"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","mxpsd","max","fog","NUM_COLLISIONS"
"1368",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2023,13,64.9,0,1.67142496583527
"1369",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,22.9,64,0,-0.517896672485818
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,22.9,64.9,0,-0.611724742699579
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,21,66,0,0.32655595943803
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,13,71.1,0,1.51504484881234
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023,8.9,75,0,0.608040170079313
"1374",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,8.9,75,1,0.795696310506835
"1375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2023,12,70,1,1.32738870838481
"1376",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,17.1,70,0,0.170175842415095
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,24.1,64.9,0,-1.23724521079132
"1378",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,21,62.1,0,-2.17552591292893
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,17.1,64.9,0,0.545488123270139
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023,8,66,1,0.482936076460965
"1381",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,8,64.9,0,0.295279936033443
"1382",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2023,15,64.9,0,1.45249280200316
"1383",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,14,61,0,0.545488123270139
"1384",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,22,61,0,0.6393161934839
"1385",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,12,59,0,0.826972333911422
"1386",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,8.9,59,0,0.264003912628856
"1387",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023,7,62.1,0,-0.39279257886747
"1388",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,12,62.1,0,1.57759689562151
"1389",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2023,14,62.1,0,2.35949748073618
"1390",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,24.1,62.1,1,0.6393161934839
"1391",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,28,62.1,0,-0.0487563214170135
"1392",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,18.1,57.9,0,0.576764146674726
"1393",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,14,63,0,-0.0800323448216005
"1394",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2023,18.1,64,0,0.826972333911422
"1395",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2023,15,69.1,0,1.07718052114812
"1396",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2023,12,69.1,0,0.482936076460965
"1397",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2023,14,70,0,2.82863783180499
"1398",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,14,70,0,-0.549172695890405
"1399",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,15,64,1,0.608040170079313
"1400",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,20,64,0,0.295279936033443
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023,17.1,48.9,0,-0.236412461844535
"1402",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,11.1,50,0,-1.01831304695921
"1403",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2023,15,53.1,0,0.983352450934357
"1404",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,18.1,60.1,0,-0.799380883127101
"1405",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2023,11.1,61,0,-0.861932929936275
"1406",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2023,13,61,0,0.389108006247204
"1407",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2023,17.1,61,0,-0.830656906531688
"1408",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023,22,61,0,0.0763477722013344
"1409",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,13,53.1,0,-0.70555281291334
"1410",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2023,12,54,0,-1.48745339802801
"1411",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,15.9,54,0,1.01462847433894
"1412",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2023,11.1,54,0,-0.987037023554623
"1413",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2023,8,48,0,1.26483666157564
"1414",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2023,15.9,50,0,0.0450717487967474
"1415",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023,12,50,0,0.264003912628856
"1416",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,20,57.9,0,0.514212099865552
"1417",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2023,13,61,1,1.95290917647655
"1418",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,24.1,63,0,0.514212099865552
"1419",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2023,18.1,63,0,0.357831982842617
"1420",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2023,18.1,52,0,1.6088729190261
"1421",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2023,12,46,0,2.98501794882792
"1422",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023,38.1,55.9,1,0.95207642752977
"1423",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,21,55.9,0,-2.11297386611975
"1424",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2023,17.1,52,0,-1.33107328100508
"1425",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2023,18.1,51.1,0,-1.67510953845554
"1426",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2023,15,46.9,0,-1.73766158526471
"1427",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2023,29.9,54,0,0.0137957253921604
"1428",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2023,20,55,0,-1.11214111717297
"1429",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2023,20,43,0,-0.799380883127101
"1430",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2023,17.1,46.9,0,0.201451865819682
"1431",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,15.9,55,0,2.04673724669031
"1432",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,13,55,0,-0.111308368226187
"1433",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,15,54,1,-0.142584391630774
"1434",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,14,53.1,1,0.201451865819682
"1435",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,15.9,53.1,0,-0.142584391630774
"1436",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,20,45,0,-1.33107328100508
"1437",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,15,41,0,0.138899819010508
"1438",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,8,44.1,0,0.357831982842617
"1439",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,14,50,0,0.264003912628856
"1440",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,20,55.9,1,-1.5187294214326
"1441",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,29.9,57.9,0,0.95207642752977
"1442",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,19,57.9,0,1.51504484881234
"1443",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,20,46.9,0,-0.0174802980124266
"1444",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,19,46.9,0,0.451660053056378
"1445",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,21,50,0,1.38994075519399
"1446",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,18.1,51.1,0,-0.799380883127101
"1447",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,17.1,53.1,0,-0.799380883127101
"1448",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,39,59,0,1.01462847433894
"1449",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,22.9,59,0,0.201451865819682
"1450",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,20,48,0,0.608040170079313
"1451",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,22.9,42.1,0,0.608040170079313
"1452",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,17.1,39.9,0,1.82780508285821
"1453",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,8,42.1,0,-1.45617737462343
"1454",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,8.9,46.9,0,-1.5187294214326
"1455",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,12,53.1,0,-3.42656684911241
"1456",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,11.1,55.9,1,-2.42573410016562
"1457",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,7,55.9,1,-0.955761000150036
"1458",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2023,20,55.9,1,0.264003912628856
"1459",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,22,55.9,0,-0.0487563214170135
"1460",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2023,18.1,48.9,1,-1.14341714057756
"1461",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2023,14,48.9,0,-2.45701012357021
